timestamp,group_id,target,lag_1h,lag_24h,rolling_mean_3h
2024-10-02 03:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 04:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 05:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 06:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 07:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 08:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 09:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 10:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 11:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 12:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 13:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 14:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 15:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 16:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 17:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 18:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 19:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 20:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 21:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 22:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-02 23:00:00+00:00,151,0,"0,1298534057266658","0,1298534057266658","0,1298534057266658"
2024-10-01 00:00:00+00:00,152,0,,,
2024-10-01 01:00:00+00:00,152,0,"12,176,197,278,686,000",,
2024-10-01 02:00:00+00:00,152,0,"12,176,197,278,686,000",,
2024-10-01 03:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 04:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 05:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 06:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 07:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 08:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 09:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 10:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 11:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 12:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 13:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 14:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 15:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 16:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 17:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 18:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 19:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 20:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 21:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 22:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-01 23:00:00+00:00,152,0,"12,176,197,278,686,000",,"12,176,197,278,686,000"
2024-10-02 00:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 01:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 02:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 03:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 04:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 05:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 06:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 07:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 08:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 09:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 10:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 11:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 12:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 13:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 14:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 15:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 16:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 17:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 18:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 19:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 20:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 21:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 22:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-02 23:00:00+00:00,152,0,"12,176,197,278,686,000","12,176,197,278,686,000","12,176,197,278,686,000"
2024-10-01 00:00:00+00:00,157,0,,,
2024-10-01 01:00:00+00:00,157,0,"0,10295441969521825",,
2024-10-01 02:00:00+00:00,157,0,"0,10295441969521825",,
2024-10-01 03:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 04:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 05:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 06:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 07:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 08:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 09:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 10:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 11:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 12:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 13:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 14:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 15:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 16:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 17:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 18:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 19:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 20:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 21:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 22:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-01 23:00:00+00:00,157,0,"0,10295441969521825",,"0,10295441969521825"
2024-10-02 00:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 01:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 02:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 03:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 04:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 05:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 06:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 07:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 08:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 09:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 10:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 11:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 12:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 13:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 14:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 15:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 16:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 17:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 18:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 19:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 20:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 21:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 22:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-02 23:00:00+00:00,157,0,"0,10295441969521825","0,10295441969521825","0,10295441969521825"
2024-10-01 00:00:00+00:00,196,0,,,
2024-10-01 01:00:00+00:00,196,0,"0,12402929253428606",,
2024-10-01 02:00:00+00:00,196,0,"0,12402929253428606",,
2024-10-01 03:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 04:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 05:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 06:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 07:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 08:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 09:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 10:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 11:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 12:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 13:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 14:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 15:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 16:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 17:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 18:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 19:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 20:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 21:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 22:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-01 23:00:00+00:00,196,0,"0,12402929253428606",,"0,12402929253428606"
2024-10-02 00:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 01:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 02:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 03:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 04:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 05:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 06:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 07:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 08:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 09:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 10:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 11:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 12:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 13:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 14:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 15:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 16:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 17:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 18:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 19:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 20:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 21:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 22:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-02 23:00:00+00:00,196,0,"0,12402929253428606","0,12402929253428606","0,12402929253428606"
2024-10-01 00:00:00+00:00,197,0,,,
2024-10-01 01:00:00+00:00,197,0,"0,407355205278407",,
2024-10-01 02:00:00+00:00,197,0,"0,407355205278407",,
2024-10-01 03:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 04:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 05:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 06:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 07:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 08:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 09:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 10:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 11:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 12:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 13:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 14:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 15:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 16:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 17:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 18:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 19:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 20:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 21:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 22:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-01 23:00:00+00:00,197,0,"0,407355205278407",,"0,407355205278407"
2024-10-02 00:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 01:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 02:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 03:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 04:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 05:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 06:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 07:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 08:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 09:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 10:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 11:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 12:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 13:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 14:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 15:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 16:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 17:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 18:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 19:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 20:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 21:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 22:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-02 23:00:00+00:00,197,0,"0,407355205278407","0,407355205278407","0,407355205278407"
2024-10-01 00:00:00+00:00,198,0,,,
2024-10-01 01:00:00+00:00,198,0,"2,818,163,939,965,640",,
2024-10-01 02:00:00+00:00,198,0,"2,818,163,939,965,640",,
2024-10-01 03:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 04:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 05:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 06:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 07:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 08:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 09:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 10:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 11:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 12:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 13:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 14:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 15:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 16:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 17:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 18:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 19:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 20:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 21:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 22:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-01 23:00:00+00:00,198,0,"2,818,163,939,965,640",,"2,818,163,939,965,640"
2024-10-02 00:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 01:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 02:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 03:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 04:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 05:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 06:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 07:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 08:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 09:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 10:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 11:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 12:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 13:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 14:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 15:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 16:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 17:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 18:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 19:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 20:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 21:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 22:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-02 23:00:00+00:00,198,0,"2,818,163,939,965,640","2,818,163,939,965,640","2,818,163,939,965,640"
2024-10-01 00:00:00+00:00,199,0,,,
2024-10-01 01:00:00+00:00,199,0,"0,11814199780562415",,
2024-10-01 02:00:00+00:00,199,0,"0,11814199780562415",,
2024-10-01 03:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 04:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 05:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 06:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 07:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 08:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 09:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 10:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 11:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 12:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 13:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 14:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 15:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 16:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 17:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 18:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 19:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 20:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 21:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 22:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-01 23:00:00+00:00,199,0,"0,11814199780562415",,"0,11814199780562415"
2024-10-02 00:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 01:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 02:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 03:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 04:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 05:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
2024-10-02 06:00:00+00:00,199,0,"0,11814199780562415","0,11814199780562415","0,11814199780562415"
